dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 0 0 0.8016511 0.19834892 1.0 1.0 0.014052542 6.153025 3.7074752 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.48005557 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 0.014052542 6.153025 3.7074752 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 0 0 0.5 0.5 1.0 1.0 0.026315775 5.2479286 5.247926 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 5.2479286 5.247926 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 0 0 0.5 0.5 1.0 1.0 0.026315775 5.2479286 5.247926 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 5.2479286 5.247926 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 0 0 0.7263833 0.2736167 1.0 1.0 0.018105552 5.787424 4.9209604 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 5.787424 4.9209604 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 0 0 0.8117208 0.1882792 0.99999994 1.0 0.016931348 5.8841596 4.6604323 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.13580087 0.016931348 0.13580087 0.016931348 0.13580087 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 5.8841596 4.6604323 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 0 0 0.8781926 0.12180744 1.0 1.0 0.014101472 6.1480103 4.3048606 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.13412856 0.014101472 0.2381908 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.014101472 0.13412856 0.014101472 0.014101472 0.014101472 6.1480103 4.3048606 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 0 0 0.5 0.5 1.0 1.0 0.026315775 5.2479286 5.247926 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 5.2479286 5.247926 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 0 0 0.8698975 0.13010253 1.0 1.0 0.01600029 5.9657583 4.3851833 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.21199502 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.21199502 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 5.9657583 4.3851833 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 0 0 0.8698975 0.13010246 1.0 1.0 0.016000286 5.9657583 4.385183 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199504 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199504 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 5.9657583 4.385183 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 0 0 0.8781927 0.121807314 1.0 1.0 0.014101468 6.148011 4.3048615 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.23819083 0.014101468 0.014101468 0.014101468 0.13412856 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.13412856 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 6.148011 4.3048615 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 0 0 0.82019055 0.17980944 0.99999994 1.0 0.015535264 6.0083094 4.6080685 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.100575216 0.100575216 0.100575216 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.17007521 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 0.015535264 6.0083094 4.6080685 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 0 0 0.7263833 0.2736167 1.0 1.0 0.018105553 5.787424 4.9209604 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.08050344 0.018105553 0.08050344 0.018105553 0.018105553 0.018105553 0.018105553 0.08050344 0.018105553 0.018105553 0.08050344 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.08050344 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 5.787424 4.9209604 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 0 0 0.76472384 0.23527618 1.0 1.0 0.017598458 5.8284073 4.8192854 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.100413024 0.017598458 0.017598458 0.017598458 0.100413024 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.100413024 0.017598458 0.017598458 0.100413024 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 5.8284073 4.8192854 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 0 0 0.8117206 0.18827935 1.0 1.0 0.016931351 5.8841596 4.6604323 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 5.8841596 4.6604323 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 0 0 0.8698975 0.13010246 1.0 1.0 0.21199499 2.2378979 4.3851824 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199499 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199499 0.016000284 0.016000284 0.21199499 2.2378979 4.3851824 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 1 0 0.87218 0.12781999 1.0 1.0 0.010089201 6.6310444 3.8350527 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.051625416 0.010089201 0.010089201 0.07571139 0.010089201 0.010089201 0.051625416 0.051625416 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.051625416 0.010089201 0.39493236 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 6.6310444 3.8350527 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 0 0 0.8117208 0.1882792 0.99999994 1.0 0.016931346 5.8841596 4.6604323 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 5.8841596 4.6604323 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 0 0 0.81172085 0.1882791 1.0 1.0 0.13580087 2.8804355 4.6604323 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580087 0.13580087 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580087 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580087 2.8804355 4.6604323 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 0 0 0.76472396 0.2352761 1.0 1.0 0.017598458 5.8284073 4.819285 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 5.8284073 4.819285 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 0 0 0.8698975 0.13010253 1.0 1.0 0.01600029 5.9657583 4.3851833 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.21199502 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.21199502 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 5.9657583 4.3851833 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.9407264 0.059273586 1.0 1.0 0.014622562 6.09566 3.8136325 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.45896536 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 6.09566 3.8136325 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 0 0 0.7263833 0.2736167 1.0 1.0 0.018105548 5.7874246 4.9209595 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.08050341 0.018105548 0.018105548 0.018105548 0.018105548 0.08050341 0.018105548 0.018105548 0.018105548 0.018105548 0.08050341 0.018105548 0.08050341 0.018105548 0.018105548 0.08050341 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 5.7874246 4.9209595 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 0 0 0.8117206 0.18827935 1.0 1.0 0.016931351 5.8841596 4.6604323 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 5.8841596 4.6604323 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 0 0 0.9407264 0.059273586 1.0 1.0 0.014622566 6.0956597 3.813633 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.4589655 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 0.014622566 6.0956597 3.813633 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.6946841 0.305316 1.0 1.0 0.018510768 5.7554917 4.9907517 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.067942634 0.018510768 0.018510768 0.067942634 0.018510768 0.018510768 0.067942634 0.067942634 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.067942634 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.067942634 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 0.018510768 5.7554917 4.9907517 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.99272555 0.007274438 1.0 1.0 0.00896018 6.8022566 2.64355 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.6684738 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 0.00896018 6.8022566 2.64355 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.5 0.5 1.0 1.0 0.026315775 5.2479286 5.247926 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 5.2479286 5.247926 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 0 0 0.76472396 0.2352761 1.0 1.0 0.10041305 3.3159814 4.819285 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.10041305 0.01759846 0.10041305 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.10041305 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.01759846 0.10041305 0.01759846 0.01759846 0.10041305 3.3159814 4.819285 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 0 0.9808762 0.019123798 1.0 1.0 0.51107466 0.96839404 3.0754583 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.06504488 0.06504488 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.12191597 0.006968223 0.51107466 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.006968223 0.51107466 0.96839404 3.0754583 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.7263833 0.2736167 1.0 1.0 0.08050344 3.634806 4.9209604 0.018105553 0.018105553 0.018105553 0.08050344 0.018105553 0.018105553 0.018105553 0.08050344 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.08050344 0.08050344 0.018105553 0.018105553 0.018105553 0.018105553 0.08050344 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.018105553 0.08050344 3.634806 4.9209604 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.98760605 0.012393922 0.99999994 1.0 0.56472874 0.82437 2.870106 0.007943609 0.14930142 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.56472874 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.56472874 0.82437 2.870106 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 1 0 0.9754863 0.024513751 1.0 1.0 0.0079606855 6.9728913 3.2128942 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.50912887 0.0079606855 0.07340252 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.07340252 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.07340252 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 0.0079606855 6.9728913 3.2128942 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 0 0 0.8698975 0.13010246 1.0 1.0 0.016000282 5.965759 4.3851824 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.21199499 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.21199499 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 0.016000282 5.965759 4.3851824 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 0 0 0.8781927 0.121807314 1.0 1.0 0.014101467 6.148011 4.304861 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.2381908 0.014101467 0.13412854 0.014101467 0.13412854 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 6.148011 4.304861 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 0 0 0.5 0.5 1.0 1.0 0.026315775 5.2479286 5.247926 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 5.2479286 5.247926 
