dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 0 0 0.6299983 0.37000164 1.0 1.0 0.016082183 5.958393 4.3154597 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.10448758 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.31655407 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 0.016082183 5.958393 4.3154597 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 0 0 0.76472396 0.2352761 1.0 1.0 0.017598458 5.8284073 4.819285 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 5.8284073 4.819285 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 0 0 0.64567965 0.3543203 1.0 1.0 0.053227656 4.2316804 5.0789604 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.053227656 0.019139303 0.019139303 0.053227656 0.019139303 0.019139303 0.053227656 0.053227656 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.053227656 0.053227656 0.019139303 0.019139303 0.019139303 0.053227656 0.019139303 0.053227656 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.019139303 0.053227656 4.2316804 5.0789604 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 0 0 0.7315177 0.26848236 0.99999994 1.0 0.017295016 5.8535 4.902445 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.06801136 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.10650283 0.06801136 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.06801136 0.017295016 0.017295016 0.017295016 0.017295016 0.06801136 0.017295016 0.06801136 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 5.8535 4.902445 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 0 0 0.76472396 0.2352761 1.0 1.0 0.10041305 3.3159814 4.8192854 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041305 0.017598458 0.10041305 0.017598458 0.10041305 0.017598458 0.017598458 0.017598458 0.017598458 0.10041305 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041305 3.3159814 4.8192854 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 1 0 0.9718199 0.028180173 1.0 1.0 0.00704904 7.148358 3.2861536 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.043464564 0.00704904 0.07886781 0.00704904 0.48630092 0.00704904 0.00704904 0.00704904 0.00704904 0.043464564 0.00704904 0.043464564 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.00704904 0.07886781 0.00704904 0.00704904 0.00704904 7.148358 3.2861536 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 0 0 0.5 0.5 1.0 1.0 0.026315775 5.2479286 5.247926 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 0.026315775 5.2479286 5.247926 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 0 0 0.76472396 0.2352761 1.0 1.0 0.017598458 5.8284073 4.8192854 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.10041304 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 0.017598458 5.8284073 4.8192854 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 0 0 0.8117208 0.1882792 0.99999994 1.0 0.016931346 5.8841596 4.6604323 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 5.8841596 4.6604323 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 0 0 0.8781927 0.121807314 1.0 1.0 0.014101468 6.148011 4.3048615 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.23819083 0.014101468 0.014101468 0.014101468 0.13412856 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.13412856 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 0.014101468 6.148011 4.3048615 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 0 0 0.7716246 0.2283754 1.0 1.0 0.016547455 5.917247 4.7878394 0.08074087 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.08074087 0.08074087 0.08074087 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.13097084 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 5.917247 4.7878394 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 0 0 0.7716246 0.2283754 1.0 1.0 0.016547455 5.917247 4.78784 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.08074087 0.016547455 0.08074087 0.016547455 0.016547455 0.016547455 0.016547455 0.13097084 0.016547455 0.016547455 0.08074087 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.08074087 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 0.016547455 5.917247 4.78784 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 0 0 0.6681439 0.3318561 1.0 1.0 0.018848298 5.7294216 5.041146 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.059386156 0.018848298 0.018848298 0.018848298 0.059386156 0.018848298 0.018848298 0.059386156 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.059386156 0.018848298 0.059386156 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.059386156 0.018848298 0.018848298 0.059386156 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 0.018848298 5.7294216 5.041146 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 0 0 0.8201903 0.17980964 1.0 1.0 0.015535271 6.008309 4.608069 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.1005752 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.1005752 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.17007515 0.015535271 0.015535271 0.015535271 0.015535271 0.1005752 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 6.008309 4.608069 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 0 0 0.8117208 0.1882792 0.99999994 1.0 0.13580087 2.8804355 4.6604333 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.13580087 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.13580087 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.016931348 0.13580087 0.016931348 0.016931348 0.13580087 2.8804355 4.6604333 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 1 0 0.8678398 0.13216023 1.0 1.0 0.00975254 6.6800065 3.8639839 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.04330093 0.00975254 0.00975254 0.06433416 0.00975254 0.00975254 0.07282889 0.04330093 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.04330093 0.00975254 0.00975254 0.00975254 0.00975254 0.04330093 0.00975254 0.3873045 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 0.00975254 6.6800065 3.8639839 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 0 0 0.8117208 0.1882792 0.99999994 1.0 0.016931346 5.8841596 4.6604323 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580085 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 5.8841596 4.6604323 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 0 0 0.81172085 0.1882791 1.0 1.0 0.13580087 2.8804355 4.6604323 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580087 0.13580087 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580087 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.016931346 0.13580087 2.8804355 4.6604323 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 0 0 0.6681439 0.3318561 1.0 1.0 0.0188483 5.7294216 5.0411463 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.059386156 0.0188483 0.0188483 0.0188483 0.059386156 0.0188483 0.0188483 0.059386156 0.0188483 0.0188483 0.059386156 0.0188483 0.0188483 0.059386156 0.0188483 0.059386156 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.059386156 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 0.0188483 5.7294216 5.0411463 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 0 0 0.8117206 0.18827935 1.0 1.0 0.016931351 5.8841596 4.6604333 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.016931351 0.13580082 0.016931351 0.016931351 0.016931351 0.016931351 5.8841596 4.6604333 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.8117206 0.18827935 1.0 1.0 0.01693135 5.8841596 4.6604323 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.13580081 0.13580081 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.13580081 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 0.01693135 5.8841596 4.6604323 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 0 0 0.7263833 0.2736167 1.0 1.0 0.018105548 5.7874246 4.9209595 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.08050341 0.018105548 0.018105548 0.018105548 0.018105548 0.08050341 0.018105548 0.018105548 0.018105548 0.018105548 0.08050341 0.018105548 0.08050341 0.018105548 0.018105548 0.08050341 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 0.018105548 5.7874246 4.9209595 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 0 0 0.8201903 0.17980964 1.0 1.0 0.015535271 6.008309 4.608069 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.1005752 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.1005752 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.17007515 0.015535271 0.015535271 0.1005752 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 0.015535271 6.008309 4.608069 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 0 0 0.8698975 0.13010246 1.0 1.0 0.016000284 5.965759 4.385183 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199499 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199499 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 5.965759 4.385183 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.6982776 0.30172232 1.0 1.0 0.017872958 5.806078 4.980053 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.059304576 0.017872958 0.017872958 0.059304576 0.017872958 0.017872958 0.09011055 0.059304576 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.059304576 0.059304576 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.059304576 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 0.017872958 5.806078 4.980053 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.94240576 0.057594273 1.0 1.0 0.012011832 6.3794 3.751419 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.37017447 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.19739917 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 0.012011832 6.3794 3.751419 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.9407264 0.059273586 1.0 1.0 0.014622562 6.09566 3.8136325 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.45896536 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 0.014622562 6.09566 3.8136325 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 0 0 0.6982776 0.30172232 1.0 1.0 0.059304573 4.075713 4.980053 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.059304573 0.017872956 0.059304573 0.017872956 0.059304573 0.017872956 0.017872956 0.017872956 0.017872956 0.059304573 0.017872956 0.059304573 0.017872956 0.017872956 0.059304573 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.017872956 0.090110555 0.017872956 0.017872956 0.059304573 4.075713 4.980053 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 0 0.96856076 0.031439286 1.0 1.0 0.48378676 1.0475568 3.353664 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.0467907 0.0467907 0.007634904 0.007634904 0.0467907 0.007634904 0.0467907 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.0847337 0.007634904 0.48378676 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.007634904 0.48378676 1.0475568 3.353664 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.7315177 0.26848236 0.99999994 1.0 0.068011366 3.8780804 4.9024453 0.017295018 0.017295018 0.017295018 0.068011366 0.017295018 0.017295018 0.017295018 0.10650284 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.068011366 0.068011366 0.017295018 0.017295018 0.017295018 0.068011366 0.068011366 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.017295018 0.068011366 3.8780804 4.9024453 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.98760605 0.012393922 0.99999994 1.0 0.56472874 0.82437 2.870106 0.007943609 0.14930142 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.56472874 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.56472874 0.82437 2.870106 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 1 0 0.9808762 0.019123798 1.0 1.0 0.0069682216 7.164994 3.075458 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.5110746 0.0069682216 0.065044865 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.12191595 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.065044865 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 0.0069682216 7.164994 3.075458 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 0 0 0.76472396 0.2352761 1.0 1.0 0.017598456 5.8284073 4.819285 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.10041303 0.017598456 0.10041303 0.10041303 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.10041303 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 0.017598456 5.8284073 4.819285 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 0 0 0.8781927 0.121807314 1.0 1.0 0.014101467 6.148011 4.304861 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.2381908 0.014101467 0.13412854 0.014101467 0.13412854 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 0.014101467 6.148011 4.304861 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 0 0 0.8698975 0.13010246 1.0 1.0 0.016000284 5.965759 4.3851833 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199502 0.016000284 0.21199502 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 5.965759 4.3851833 
